,SHORT_NAME_ALL,SERIAL,ALL_EXT_PATH,ALL_LINK
4283,Nature Astronomy,s41550,"['s41550', '021', '01523', '9']",
4284,Nature Astronomy,s41550,"['s41550', '021', '01523', '9']",
4285,Nature Astronomy,s41550,"['s41550', '021', '01523', '9']",
4286,Nature Astronomy,s41550,"['s41550', '021', '01475', '0']",
4287,Nature Astronomy,s41550,"['s41550', '021', '01475', '0']",
4288,Nature Astronomy,s41550,"['s41550', '021', '01475', '0']",
4289,Nature Astronomy,s41550,"['s41550', '021', '01475', '0']",
4290,Nature Astronomy,s41550,"['s41550', '021', '01475', '0']",
4291,Nature Astronomy,s41550,"['s41550', '021', '01475', '0']",
4292,Nature Astronomy,s41550,"['s41550', '021', '01511', 'z']",
4293,Nature Astronomy,s41550,"['s41550', '021', '01511', 'z']",
4294,Nature Astronomy,s41550,"['s41550', '021', '01511', 'z']",
4295,Nature Astronomy,s41550,"['s41550', '021', '01511', 'z']",
4296,Nature Astronomy,s41550,"['s41550', '021', '01511', 'z']",
4297,Nature Astronomy,s41550,"['s41550', '021', '01511', 'z']",
4298,Nature Astronomy,s41550,"['s41550', '021', '01469', 'y']",
4299,Nature Astronomy,s41550,"['s41550', '021', '01469', 'y']",
4300,Nature Astronomy,s41550,"['s41550', '021', '01469', 'y']",
4301,Nature Astronomy,s41550,"['s41550', '021', '01469', 'y']",
4302,Nature Astronomy,s41550,"['s41550', '021', '01469', 'y']",
4303,Nature Astronomy,s41550,"['s41550', '021', '01469', 'y']",
4304,Nature Astronomy,s41550,"['s41550', '021', '01471', '4']",
4305,Nature Astronomy,s41550,"['s41550', '021', '01471', '4']",
4306,Nature Astronomy,s41550,"['s41550', '021', '01471', '4']",
4307,Nature Astronomy,s41550,"['s41550', '021', '01471', '4']",
4308,Nature Astronomy,s41550,"['s41550', '021', '01471', '4']",
4309,Nature Astronomy,s41550,"['s41550', '021', '01471', '4']",
4310,Nature Astronomy,s41550,"['s41550', '021', '01504', 'y']",
4311,Nature Astronomy,s41550,"['s41550', '021', '01504', 'y']",
4312,Nature Astronomy,s41550,"['s41550', '021', '01504', 'y']",
4313,Nature Astronomy,s41550,"['s41550', '021', '01504', 'y']",
4314,Nature Astronomy,s41550,"['s41550', '021', '01504', 'y']",
4315,Nature Astronomy,s41550,"['s41550', '021', '01504', 'y']",
4316,Nature Astronomy,s41550,"['s41550', '021', '01504', 'y']",
4317,Nature Astronomy,s41550,"['s41550', '021', '01499', '6']",
4318,Nature Astronomy,s41550,"['s41550', '021', '01499', '6']",
4319,Nature Astronomy,s41550,"['s41550', '021', '01499', '6']",
4320,Nature Astronomy,s41550,"['s41550', '021', '01499', '6']",
4321,Nature Astronomy,s41550,"['s41550', '021', '01499', '6']",
4322,Nature Astronomy,s41550,"['s41550', '021', '01499', '6']",
4323,Nature Astronomy,s41550,"['s41550', '021', '01492', 'z']",
4324,Nature Astronomy,s41550,"['s41550', '021', '01492', 'z']",
4325,Nature Astronomy,s41550,"['s41550', '021', '01492', 'z']",
4326,Nature Astronomy,s41550,"['s41550', '021', '01492', 'z']",
4327,Nature Astronomy,s41550,"['s41550', '021', '01492', 'z']",
4328,Nature Astronomy,s41550,"['s41550', '021', '01492', 'z']",
4329,Nature Astronomy,s41550,"['s41550', '021', '01497', '8']",
4330,Nature Astronomy,s41550,"['s41550', '021', '01497', '8']",
4331,Nature Astronomy,s41550,"['s41550', '021', '01497', '8']",
4332,Nature Astronomy,s41550,"['s41550', '021', '01497', '8']",
4333,Nature Astronomy,s41550,"['s41550', '021', '01497', '8']",
4334,Nature Astronomy,s41550,"['s41550', '021', '01497', '8']",
4335,Nature Astronomy,s41550,"['s41550', '021', '01498', '7']",
4336,Nature Astronomy,s41550,"['s41550', '021', '01498', '7']",
4337,Nature Astronomy,s41550,"['s41550', '021', '01498', '7']",
4338,Nature Astronomy,s41550,"['s41550', '021', '01498', '7']",
4339,Nature Astronomy,s41550,"['s41550', '021', '01498', '7']",
4340,Nature Astronomy,s41550,"['s41550', '021', '01498', '7']",
4341,Nature Biomedical Engineering,s41551,"['s41551', '021', '00803', 'z']",
4342,Nature Biomedical Engineering,s41551,"['s41551', '021', '00803', 'z']",
4343,Nature Biomedical Engineering,s41551,"['s41551', '021', '00803', 'z']",
4344,Nature Biomedical Engineering,s41551,"['s41551', '021', '00803', 'z']",
4345,Nature Biomedical Engineering,s41551,"['s41551', '021', '00803', 'z']",
4346,Nature Biomedical Engineering,s41551,"['s41551', '021', '00803', 'z']",
4347,Nature Biomedical Engineering,s41551,"['s41551', '021', '00798', '7']",
4348,Nature Biomedical Engineering,s41551,"['s41551', '021', '00798', '7']",
4349,Nature Biomedical Engineering,s41551,"['s41551', '021', '00794', 'x']",
4350,Nature Biomedical Engineering,s41551,"['s41551', '021', '00794', 'x']",
4351,Nature Biomedical Engineering,s41551,"['s41551', '021', '00794', 'x']",
4352,Nature Biomedical Engineering,s41551,"['s41551', '021', '00786', 'x']",
4353,Nature Biomedical Engineering,s41551,"['s41551', '021', '00786', 'x']",
4354,Nature Biomedical Engineering,s41551,"['s41551', '021', '00786', 'x']",
4355,Nature Biomedical Engineering,s41551,"['s41551', '021', '00791', '0']",
4356,Nature Biomedical Engineering,s41551,"['s41551', '021', '00791', '0']",
4357,Nature Biomedical Engineering,s41551,"['s41551', '021', '00791', '0']",
4358,Nature Biomedical Engineering,s41551,"['s41551', '021', '00791', '0']",
4359,Nature Biomedical Engineering,s41551,"['s41551', '021', '00791', '0']",
4360,Nature Biomedical Engineering,s41551,"['s41551', '021', '00791', '0']",
4361,Nature Biomedical Engineering,s41551,"['s41551', '021', '00792', 'z']",
4362,Nature Biomedical Engineering,s41551,"['s41551', '021', '00792', 'z']",
4363,Nature Biomedical Engineering,s41551,"['s41551', '021', '00792', 'z']",
4364,Nature Biomedical Engineering,s41551,"['s41551', '021', '00792', 'z']",
4365,Nature Biomedical Engineering,s41551,"['s41551', '021', '00792', 'z']",
4366,Nature Biomedical Engineering,s41551,"['s41551', '021', '00792', 'z']",
4367,Nature Biomedical Engineering,s41551,"['s41551', '021', '00785', 'y']",
4368,Nature Biomedical Engineering,s41551,"['s41551', '021', '00785', 'y']",
4369,Nature Biomedical Engineering,s41551,"['s41551', '021', '00785', 'y']",
4370,Nature Biomedical Engineering,s41551,"['s41551', '021', '00785', 'y']",
4371,Nature Biomedical Engineering,s41551,"['s41551', '021', '00785', 'y']",
4372,Nature Biomedical Engineering,s41551,"['s41551', '021', '00785', 'y']",
4373,Nature Biomedical Engineering,s41551,"['s41551', '021', '00818', '6']",
4374,Nature Biomedical Engineering,s41551,"['s41551', '021', '00818', '6']",
4375,Nature Biomedical Engineering,s41551,"['s41551', '021', '00796', '9']",
4376,Nature Biomedical Engineering,s41551,"['s41551', '021', '00796', '9']",
4377,Nature Biomedical Engineering,s41551,"['s41551', '021', '00796', '9']",
4378,Nature Biomedical Engineering,s41551,"['s41551', '021', '00796', '9']",
4379,Nature Biomedical Engineering,s41551,"['s41551', '021', '00796', '9']",
4380,Nature Biomedical Engineering,s41551,"['s41551', '021', '00796', '9']",
4381,Nature Biomedical Engineering,s41551,"['s41551', '021', '00797', '8']",
4382,Nature Biomedical Engineering,s41551,"['s41551', '021', '00797', '8']",
4383,Nature Biomedical Engineering,s41551,"['s41551', '021', '00793', 'y']",
4384,Nature Biomedical Engineering,s41551,"['s41551', '021', '00793', 'y']",
4385,Nature Biomedical Engineering,s41551,"['s41551', '021', '00793', 'y']",
4386,Nature Biomedical Engineering,s41551,"['s41551', '021', '00793', 'y']",
4387,Nature Biomedical Engineering,s41551,"['s41551', '021', '00793', 'y']",
4388,Nature Biomedical Engineering,s41551,"['s41551', '021', '00793', 'y']",
4389,Nature Biomedical Engineering,s41551,"['s41551', '021', '00793', 'y']",
4390,Nature Biomedical Engineering,s41551,"['s41551', '021', '00788', '9']",
4391,Nature Biomedical Engineering,s41551,"['s41551', '021', '00788', '9']",
4392,Nature Biomedical Engineering,s41551,"['s41551', '021', '00788', '9']",
4393,Nature Biomedical Engineering,s41551,"['s41551', '021', '00788', '9']",
4394,Nature Biomedical Engineering,s41551,"['s41551', '021', '00788', '9']",
4395,Nature Biomedical Engineering,s41551,"['s41551', '021', '00788', '9']",
4396,Nature Biomedical Engineering,s41551,"['s41551', '021', '00788', '9']",
4397,Nature Biomedical Engineering,s41551,"['s41551', '021', '00790', '1']",
4398,Nature Biomedical Engineering,s41551,"['s41551', '021', '00790', '1']",
4399,Nature Biomedical Engineering,s41551,"['s41551', '021', '00784', 'z']",
4400,Nature Biomedical Engineering,s41551,"['s41551', '021', '00784', 'z']",
4401,Nature Biomedical Engineering,s41551,"['s41551', '021', '00784', 'z']",
4402,Nature Biomedical Engineering,s41551,"['s41551', '021', '00784', 'z']",
4403,Nature Biomedical Engineering,s41551,"['s41551', '021', '00784', 'z']",
4404,Nature Biomedical Engineering,s41551,"['s41551', '021', '00784', 'z']",
4405,Nature Biomedical Engineering,s41551,"['s41551', '021', '00783', '0']",
4406,Nature Biomedical Engineering,s41551,"['s41551', '021', '00783', '0']",
4407,Nature Biomedical Engineering,s41551,"['s41551', '021', '00783', '0']",
4408,Nature Biomedical Engineering,s41551,"['s41551', '021', '00783', '0']",
4409,Nature Biomedical Engineering,s41551,"['s41551', '021', '00783', '0']",
4410,Nature Biomedical Engineering,s41551,"['s41551', '021', '00783', '0']",
4411,Nature Biomedical Engineering,s41551,"['s41551', '021', '00780', '3']",
4412,Nature Biomedical Engineering,s41551,"['s41551', '021', '00780', '3']",
4413,Nature Biomedical Engineering,s41551,"['s41551', '021', '00780', '3']",
4414,Nature Biomedical Engineering,s41551,"['s41551', '021', '00780', '3']",
4415,Nature Biomedical Engineering,s41551,"['s41551', '021', '00780', '3']",
4416,Nature Biomedical Engineering,s41551,"['s41551', '021', '00780', '3']",
4417,Nature Biomedical Engineering,s41551,"['s41551', '021', '00780', '3']",
4418,Nature Biomedical Engineering,s41551,"['s41551', '021', '00780', '3']",
4419,Nature Biomedical Engineering,s41551,"['s41551', '021', '00767', '0']",
4420,Nature Biomedical Engineering,s41551,"['s41551', '021', '00767', '0']",
4421,Nature Biomedical Engineering,s41551,"['s41551', '021', '00767', '0']",
4422,Nature Biomedical Engineering,s41551,"['s41551', '021', '00767', '0']",
4423,Nature Biomedical Engineering,s41551,"['s41551', '021', '00767', '0']",
4424,Nature Biomedical Engineering,s41551,"['s41551', '021', '00767', '0']",
4425,Nature Biomedical Engineering,s41551,"['s41551', '021', '00767', '0']",
4426,Nature Biomedical Engineering,s41551,"['s41551', '021', '00767', '0']",
4427,Nature Biomedical Engineering,s41551,"['s41551', '021', '00782', '1']",
4428,Nature Biomedical Engineering,s41551,"['s41551', '021', '00782', '1']",
4429,Nature Biomedical Engineering,s41551,"['s41551', '021', '00782', '1']",
4430,Nature Biomedical Engineering,s41551,"['s41551', '021', '00782', '1']",
4431,Nature Biomedical Engineering,s41551,"['s41551', '021', '00782', '1']",
4432,Nature Biomedical Engineering,s41551,"['s41551', '021', '00782', '1']",
4433,Nature Biomedical Engineering,s41551,"['s41551', '021', '00782', '1']",
4434,Nature Biomedical Engineering,s41551,"['s41551', '021', '00775', '0']",
4435,Nature Biomedical Engineering,s41551,"['s41551', '021', '00775', '0']",
4436,Nature Biomedical Engineering,s41551,"['s41551', '021', '00775', '0']",
4437,Nature Biomedical Engineering,s41551,"['s41551', '021', '00779', 'w']",
4438,Nature Biomedical Engineering,s41551,"['s41551', '021', '00779', 'w']",
4439,Nature Biomedical Engineering,s41551,"['s41551', '021', '00779', 'w']",
4440,Nature Biomedical Engineering,s41551,"['s41551', '021', '00779', 'w']",
4441,Nature Biomedical Engineering,s41551,"['s41551', '021', '00779', 'w']",
4442,Nature Biomedical Engineering,s41551,"['s41551', '021', '00779', 'w']",
4443,Nature Biomedical Engineering,s41551,"['s41551', '021', '00779', 'w']",
4444,Nature Biotechnology,s41587,"['s41587', '021', '01122', 'z']",
4445,Nature Biotechnology,s41587,"['s41587', '021', '01122', 'z']",
4446,Nature Biotechnology,s41587,"['s41587', '021', '01101', '4']",
4447,Nature Biotechnology,s41587,"['s41587', '021', '01101', '4']",
4448,Nature Biotechnology,s41587,"['s41587', '021', '01101', '4']",
4449,Nature Biotechnology,s41587,"['s41587', '021', '01101', '4']",
4450,Nature Biotechnology,s41587,"['s41587', '021', '01101', '4']",
4451,Nature Biotechnology,s41587,"['s41587', '021', '01101', '4']",
4452,Nature Biotechnology,s41587,"['s41587', '021', '01101', '4']",
4453,Nature Biotechnology,s41587,"['s41587', '021', '01034', 'y']",
4454,Nature Biotechnology,s41587,"['s41587', '021', '01034', 'y']",
4455,Nature Biotechnology,s41587,"['s41587', '021', '01042', 'y']",
4456,Nature Biotechnology,s41587,"['s41587', '021', '01042', 'y']",
4457,Nature Biotechnology,s41587,"['s41587', '021', '01042', 'y']",
4458,Nature Biotechnology,s41587,"['s41587', '021', '01042', 'y']",
4459,Nature Biotechnology,s41587,"['s41587', '021', '01042', 'y']",
4460,Nature Biotechnology,s41587,"['s41587', '021', '01042', 'y']",
4461,Nature Biotechnology,s41587,"['s41587', '021', '01042', 'y']",
4462,Nature Biotechnology,s41587,"['s41587', '021', '01038', '8']",
4463,Nature Biotechnology,s41587,"['s41587', '021', '01038', '8']",
4464,Nature Biotechnology,s41587,"['s41587', '021', '01038', '8']",
4465,Nature Biotechnology,s41587,"['s41587', '021', '01038', '8']",
4466,Nature Biotechnology,s41587,"['s41587', '021', '01038', '8']",
4467,Nature Biotechnology,s41587,"['s41587', '021', '01038', '8']",
4468,Nature Biotechnology,s41587,"['s41587', '021', '01031', '1']",
4469,Nature Biotechnology,s41587,"['s41587', '021', '01031', '1']",
4470,Nature Biotechnology,s41587,"['s41587', '021', '01031', '1']",
4471,Nature Biotechnology,s41587,"['s41587', '021', '01031', '1']",
4472,Nature Biotechnology,s41587,"['s41587', '021', '01031', '1']",
4473,Nature Biotechnology,s41587,"['s41587', '021', '01031', '1']",
4474,Nature Biotechnology,s41587,"['s41587', '021', '01082', '4']",
4475,Nature Biotechnology,s41587,"['s41587', '021', '01082', '4']",
4476,Nature Biotechnology,s41587,"['s41587', '021', '01082', '4']",
4477,Nature Biotechnology,s41587,"['s41587', '021', '01082', '4']",
4478,Nature Biotechnology,s41587,"['s41587', '021', '01082', '4']",
4479,Nature Biotechnology,s41587,"['s41587', '021', '01082', '4']",
4480,Nature Biotechnology,s41587,"['s41587', '021', '01083', '3']",
4481,Nature Biotechnology,s41587,"['s41587', '021', '01083', '3']",
4482,Nature Biotechnology,s41587,"['s41587', '021', '01083', '3']",
4483,Nature Biotechnology,s41587,"['s41587', '021', '01083', '3']",
4484,Nature Biotechnology,s41587,"['s41587', '021', '01083', '3']",
4485,Nature Biotechnology,s41587,"['s41587', '021', '01083', '3']",
4486,Nature Biotechnology,s41587,"['s41587', '021', '01090', '4']",
4487,Nature Biotechnology,s41587,"['s41587', '021', '01090', '4']",
4488,Nature Biotechnology,s41587,"['s41587', '021', '01090', '4']",
4489,Nature Biotechnology,s41587,"['s41587', '021', '01090', '4']",
4490,Nature Biotechnology,s41587,"['s41587', '021', '01090', '4']",
4491,Nature Biotechnology,s41587,"['s41587', '021', '01090', '4']",
4492,Nature Biotechnology,s41587,"['s41587', '021', '01098', 'w']",
4493,Nature Biotechnology,s41587,"['s41587', '021', '01098', 'w']",
4494,Nature Biotechnology,s41587,"['s41587', '021', '01098', 'w']",
4495,Nature Biotechnology,s41587,"['s41587', '021', '01098', 'w']",
4496,Nature Biotechnology,s41587,"['s41587', '021', '01098', 'w']",
4497,Nature Biotechnology,s41587,"['s41587', '021', '01098', 'w']",
4498,Nature Biotechnology,s41587,"['s41587', '021', '01096', 'y']",
4499,Nature Biotechnology,s41587,"['s41587', '021', '01096', 'y']",
4500,Nature Biotechnology,s41587,"['s41587', '021', '01096', 'y']",
4501,Nature Biotechnology,s41587,"['s41587', '021', '01096', 'y']",
4502,Nature Biotechnology,s41587,"['s41587', '021', '01096', 'y']",
4503,Nature Biotechnology,s41587,"['s41587', '021', '01096', 'y']",
4504,Nature Biotechnology,s41587,"['s41587', '021', '01087', 'z']",
4505,Nature Biotechnology,s41587,"['s41587', '021', '01087', 'z']",
4506,Nature Biotechnology,s41587,"['s41587', '021', '01087', 'z']",
4507,Nature Biotechnology,s41587,"['s41587', '021', '01087', 'z']",
4508,Nature Biotechnology,s41587,"['s41587', '021', '01087', 'z']",
4509,Nature Biotechnology,s41587,"['s41587', '021', '01087', 'z']",
4510,Nature Biotechnology,s41587,"['s41587', '021', '01097', 'x']",
4511,Nature Biotechnology,s41587,"['s41587', '021', '01097', 'x']",
4512,Nature Biotechnology,s41587,"['s41587', '021', '01097', 'x']",
4513,Nature Biotechnology,s41587,"['s41587', '021', '01097', 'x']",
4514,Nature Biotechnology,s41587,"['s41587', '021', '01097', 'x']",
4515,Nature Biotechnology,s41587,"['s41587', '021', '01097', 'x']",
4516,Nature Biotechnology,s41587,"['s41587', '021', '01085', '1']",
4517,Nature Biotechnology,s41587,"['s41587', '021', '01085', '1']",
4518,Nature Biotechnology,s41587,"['s41587', '021', '01076', '2']",
4519,Nature Biotechnology,s41587,"['s41587', '021', '01076', '2']",
4520,Nature Biotechnology,s41587,"['s41587', '021', '01076', '2']",
4521,Nature Biotechnology,s41587,"['s41587', '021', '01076', '2']",
4522,Nature Biotechnology,s41587,"['s41587', '021', '01076', '2']",
4523,Nature Biotechnology,s41587,"['s41587', '021', '01076', '2']",
4524,Nature Biotechnology,s41587,"['s41587', '021', '01088', 'y']",
4525,Nature Biotechnology,s41587,"['s41587', '021', '01088', 'y']",
4526,Nature Biotechnology,s41587,"['s41587', '021', '01088', 'y']",
4527,Nature Biotechnology,s41587,"['s41587', '021', '01086', '0']",
4528,Nature Biotechnology,s41587,"['s41587', '021', '01086', '0']",
4529,Nature Biotechnology,s41587,"['s41587', '021', '01086', '0']",
4530,Nature Biotechnology,s41587,"['s41587', '021', '01086', '0']",
4531,Nature Biotechnology,s41587,"['s41587', '021', '01086', '0']",
4532,Nature Biotechnology,s41587,"['s41587', '021', '01086', '0']",
4533,Nature Biotechnology,s41587,"['s41587', '021', '01077', '1']",
4534,Nature Biotechnology,s41587,"['s41587', '021', '01077', '1']",
4535,Nature Biotechnology,s41587,"['s41587', '021', '01077', '1']",
4536,Nature Biotechnology,s41587,"['s41587', '021', '01077', '1']",
4537,Nature Biotechnology,s41587,"['s41587', '021', '01077', '1']",
4538,Nature Biotechnology,s41587,"['s41587', '021', '01077', '1']",
4539,Nature Biotechnology,s41587,"['s41587', '021', '01071', '7']",
4540,Nature Biotechnology,s41587,"['s41587', '021', '01071', '7']",
4541,Nature Biotechnology,s41587,"['s41587', '021', '01071', '7']",
4542,Nature Biotechnology,s41587,"['s41587', '021', '01071', '7']",
4543,Nature Biotechnology,s41587,"['s41587', '021', '01071', '7']",
4544,Nature Biotechnology,s41587,"['s41587', '021', '01071', '7']",
4545,Nature Biotechnology,s41587,"['s41587', '021', '01039', '7']",
4546,Nature Biotechnology,s41587,"['s41587', '021', '01039', '7']",
4547,Nature Biotechnology,s41587,"['s41587', '021', '01039', '7']",
4548,Nature Biotechnology,s41587,"['s41587', '021', '01039', '7']",
4549,Nature Biotechnology,s41587,"['s41587', '021', '01039', '7']",
4550,Nature Biotechnology,s41587,"['s41587', '021', '01039', '7']",
4551,Nature Cancer,s43018,"['s43018', '021', '00283', '9']",
4552,Nature Cancer,s43018,"['s43018', '021', '00283', '9']",
4553,Nature Cancer,s43018,"['s43018', '021', '00247', 'z']",
